,RK,Player,Team,,▲,Pos,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,IBB,HBP,SAC,SF,TB,XBH,GDP,GO,AO,GO_AO,NP,PA
0,1," Freeman, F",NL, ,518692,1B,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0,0,0,0,1,0,0,0,0,-,3,1
1,1," Jeter, D",AL, ,116539,SS,1,2,1,2,1,0,0,0,0,0,0,0,1.000,1.000,1.500,2.500,0,0,0,0,3,1,0,0,0,-,9,2
2,1," Lucroy, J",NL, ,518960,C,1,2,0,2,2,0,0,2,0,0,0,0,1.000,1.000,2.000,3.000,0,0,0,0,4,2,0,0,0,-,9,2
3,1," Utley, C",NL, ,400284,2B,1,1,1,1,1,0,0,1,0,0,0,0,1.000,1.000,2.000,3.000,0,1,0,0,2,1,0,0,0,-,10,2
4,5," Ramirez, A",NL, ,133380,3B,1,3,1,2,1,0,0,0,0,0,0,0,.667,.667,1.000,1.667,0,0,0,0,3,1,0,0,1,0.00,9,3
5,5," Trout, M",AL, ,545361,OF,1,3,1,2,1,1,0,2,0,0,0,0,.667,.667,1.667,2.333,0,0,0,0,5,2,0,0,1,0.00,14,3
6,7," Norris, D",AL, ,519083,C,1,2,1,1,0,0,0,0,0,1,0,0,.500,.500,.500,1.000,0,0,0,0,1,0,0,0,0,-,7,2
7,7," Ramirez, A",AL, ,493351,SS,1,2,1,1,0,0,0,0,0,0,1,0,.500,.500,.500,1.000,0,0,0,0,1,0,0,1,0,1.00,11,2
8,9," Cabrera, M",AL, ,408234,1B,1,3,1,1,0,0,1,2,0,0,0,0,.333,.333,1.333,1.667,0,0,0,0,4,1,0,0,2,0.00,16,3
9,9," McCutchen, A",NL, ,457705,OF,1,3,0,1,0,0,0,0,0,0,1,0,.333,.333,.333,.667,0,0,0,0,1,0,0,1,1,1.00,10,3
10,9," Tulowitzki, T",NL, ,453064,SS,1,3,0,1,1,0,0,0,0,1,0,0,.333,.333,.667,1.000,0,0,0,0,2,1,0,0,1,0.00,14,3
11,12," Abreu, J",AL, ,547989,1B,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,1,0.00,1,1
12,12," Bautista, J",AL, ,430832,OF,1,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,1,0,1.00,9,2
13,12," Blackmon, C",NL, ,453568,OF,1,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,1,0,1.00,7,2
14,12," Brantley, M",AL, ,488726,OF,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,1,0,1.00,2,1
15,12," Cano, R",AL, ,429664,2B,1,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,0,-,8,2
16,12," Castro, S",NL, ,516770,SS,1,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,0,-,5,1
17,12," Cespedes, Y",AL, ,493316,OF,1,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,2,0,2.00,5,2
18,12," Cruz, N",AL, ,443558,DH,1,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,1,0,1.00,6,2
19,12," Donaldson, J",AL, ,518626,3B,1,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,1,0,1.00,10,2
20,12," Goldschmidt, P",NL, ,502671,1B,1,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,1,1,1.00,7,3
21,12," Gomez, C",NL, ,460576,OF,1,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,1,0.00,7,2
22,12," Gordon, D",NL, ,543829,2B,1,1,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,1,0,1.00,2,1
23,12," Harrison, J",NL, ,543281,OF,1,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,1,0.00,7,2
24,12," Jones, A",AL, ,430945,OF,1,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,1,0.00,6,2
25,12," Kinsler, I",AL, ,435079,2B,1,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,0,-,5,1
26,12," Mesoraco, D",NL, ,519023,C,1,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,0,-,4,1
27,12," Montero, M",NL, ,471083,C,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,1,0.00,2,1
28,12," Moss, B",AL, ,461235,1B,1,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,0,-,4,1
29,12," Murphy, D",NL, ,502517,2B,1,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,0,-,4,1
30,12," Pence, H",NL, ,452254,OF,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,1,0,1.00,2,1
31,12," Perez, S",AL, ,521692,C,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,1,0,1.00,3,1
32,12," Puig, Y",NL, ,624577,OF,1,3,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,0,-,18,3
33,12," Rizzo, A",NL, ,519203,1B,1,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,0,-,5,1
34,12," Seager, K",AL, ,572122,3B,1,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,2,0,2.00,6,2
35,12," Stanton, G",NL, ,519317,OF,1,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,0,2,0.00,10,3
36,37," Altuve, J",AL, ,514888,2B,1,0,0,0,0,0,0,1,0,0,0,0,-,.000,-,.000,0,0,0,1,0,0,0,0,1,0.00,3,1
37,37," Aybar, E",AL, ,430947,SS,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,.000,0,0,0,0,0,0,0,0,0,-,0,0
38,37," Beltre, A",AL, ,134181,3B,1,0,0,0,0,0,0,0,1,0,0,0,-,1.000,-,1.000,0,0,0,0,0,0,0,0,0,-,4,1
39,37," Frazier, T",NL, ,453943,3B,1,0,0,0,0,0,0,0,1,0,0,0,-,1.000,-,1.000,0,0,0,0,0,0,0,0,0,-,4,1
40,37," Suzuki, K",AL, ,435559,C,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,.000,0,0,0,0,0,0,0,0,0,-,0,0
